comm_model,comm_level,condition_folder,system_rows,trial_summary_rows,robot_rows,missing_trial_count,status
ideal,1.0,ideal_1_0,500,500,2000,0,OK
bernoulli,drop_0.05,bernoulli_drop_0_05,500,500,2000,0,OK
bernoulli,drop_0.1,bernoulli_drop_0_1,500,500,2000,0,OK
bernoulli,drop_0.2,bernoulli_drop_0_2,500,500,2000,0,OK
bernoulli,drop_0.3,bernoulli_drop_0_3,500,500,2000,0,OK
bernoulli,drop_0.4,bernoulli_drop_0_4,500,500,2000,0,OK
bernoulli,drop_0.5,bernoulli_drop_0_5,500,500,2000,0,OK
bernoulli,drop_0.6,bernoulli_drop_0_6,500,500,2000,0,OK
bernoulli,drop_0.7,bernoulli_drop_0_7,500,500,2000,0,OK
gilbert_elliot,pGG_0.3_pBB_0.7,gilbert_elliot_pGG_0_3_pBB_0_7,500,500,2000,0,OK
gilbert_elliot,pGG_0.4_pBB_0.6,gilbert_elliot_pGG_0_4_pBB_0_6,500,500,2000,0,OK
gilbert_elliot,pGG_0.5_pBB_0.5,gilbert_elliot_pGG_0_5_pBB_0_5,500,500,2000,0,OK
gilbert_elliot,pGG_0.6_pBB_0.4,gilbert_elliot_pGG_0_6_pBB_0_4,500,500,2000,0,OK
gilbert_elliot,pGG_0.7_pBB_0.3,gilbert_elliot_pGG_0_7_pBB_0_3,500,500,2000,0,OK
gilbert_elliot,pGG_0.8_pBB_0.2,gilbert_elliot_pGG_0_8_pBB_0_2,500,500,2000,0,OK
gilbert_elliot,pGG_0.9_pBB_0.1,gilbert_elliot_pGG_0_9_pBB_0_1,500,500,2000,0,OK
gilbert_elliot,pGG_0.95_pBB_0.05,gilbert_elliot_pGG_0_95_pBB_0_05,500,500,2000,0,OK
rayleigh_style,sens_-32.58,rayleigh_style_sens_neg32_58,500,500,2000,0,OK
rayleigh_style,sens_-37.79,rayleigh_style_sens_neg37_79,500,500,2000,0,OK
rayleigh_style,sens_-42.16,rayleigh_style_sens_neg42_16,500,500,2000,0,OK
rayleigh_style,sens_-46.04,rayleigh_style_sens_neg46_04,500,500,2000,0,OK
rayleigh_style,sens_-49.17,rayleigh_style_sens_neg49_17,500,500,2000,0,OK
rayleigh_style,sens_-52.15,rayleigh_style_sens_neg52_15,500,500,2000,0,OK
rayleigh_style,sens_-56.04,rayleigh_style_sens_neg56_04,500,500,2000,0,OK
rayleigh_style,sens_-59.4,rayleigh_style_sens_neg59_4,500,500,2000,0,OK
